Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
110552.0,-2.45036662540267,2.10772866087808,-5.14066303982343,1.41130357398271,-1.69077950338918,-0.736427202926685,-3.65794634761755,1.94490590423047,-0.788387529063343,-5.62467713431414,3.51964234486905,-7.221590004268,1.20172802326675,-3.8114281425371,-1.70142802210083,-3.57140837935336,-7.31140729142311,-1.75435460658485,0.795448867520342,-0.130438203342561,0.800538093373868,0.364616671021501,0.233607611774679,-0.282077578211224,-0.320310972669244,0.49291998915127,0.35997644954193,-0.115471009476069,80.22,1
137939.0,-4.6507185426378,-3.94700047960332,0.0679355524925239,-1.55574599719717,-0.389450397134833,1.89478791332423,2.48201001452597,-0.411965117715779,1.16890085311935,-0.896305203099892,1.01647438191614,-0.30403340932008,-1.09100687595962,-0.329493224563846,1.37327682713057,0.41883540137769,-0.700949061399789,-0.392243687784691,-0.689811675896443,-2.02638228107928,-0.516242719418241,0.996629414783105,1.15228531961081,-1.52337241845187,0.865963356294307,0.903764571828159,-0.290133706652384,0.796038418209525,641.75,0
85573.0,-1.7567118508365,3.26657425418237,-4.15338789695403,3.92452561357555,-1.7537718434176,-1.0057867792296,-4.31321717578502,1.56071190324579,-3.29567366751075,-6.2133552491157,4.52299197543382,-6.6528440527591,-0.12468523386066,-8.60448620191387,0.110359314846888,-5.94548061159606,-9.33893779428438,-2.39019258818085,3.18415235636348,0.874720103498016,0.911427441871296,0.0530612807310541,-0.367700953962814,-0.776337755840596,0.292093831084717,0.025999713844171,1.0629681996854,0.501148168228208,1.0,1
37950.0,-0.699477100005599,-4.09381671564126,-1.49869500499169,0.135877322258757,-1.60186945254652,0.127001175235758,1.0409623460234,-0.318095827029073,-0.967606964819308,0.313000528402098,0.0199986855745014,-0.150401594760468,-0.647597471188649,0.624535575636702,-0.425846014421986,-1.15379087542148,-0.15808226183103,1.72794403309844,-0.191122586112563,1.70811906504515,0.19894558433041,-1.40036552434188,-1.07971513508798,-0.448290809401818,0.0798467183944255,1.01412903297885,-0.288286721093541,0.16811899352983,1105.5,0
41505.0,-16.5265065691231,8.58497179585822,-18.6498531851945,9.50559351508723,-13.7938185270957,-2.83240429939747,-16.701694296045,7.51734390370987,-8.50705863675898,-14.1101844415457,5.29923634963938,-10.8340064814734,1.67112025332681,-9.37385858364976,0.360805641631617,-9.89924654080666,-19.2362923697613,-8.39855199494575,3.10173536885404,-1.51492343527852,1.19073869481428,-1.12767000902061,-2.3585787697881,0.673461328987237,-1.4136996745882,-0.46276236139933,-2.01857524875161,-1.04280416970881,364.19,1
80919.0,-0.831298448546474,0.233792176737479,3.73947310577721,2.60619615959353,-0.372974006772047,1.76159563418779,0.251020057033305,-0.205604533924052,0.665255226742135,0.733610179697026,-0.934050231715224,0.275380299784281,0.731646509167582,-2.03607099704331,-0.983789127864603,-0.649354035367762,0.0957226027251141,-0.390299083293142,-0.139761041257427,0.0673341984553033,0.03314649855699,1.18886933105524,-0.189153910927545,0.167811426007231,-0.12507179433497,0.23783469922124,-0.455749400264814,-0.597650958449142,68.45,0
43556.0,-1.53864222490467,0.286244440397341,2.16448277207072,0.77950972022358,0.186382186252692,2.37848887088464,-0.316728575319214,0.821615562822414,0.276185057023814,-0.0034976419359638,1.76342353395413,0.980174463068806,-0.475425979199986,-0.178183347014,0.859795375559972,-1.35184618170826,0.963293560924642,-1.24031097501135,-0.613351695839805,-0.154330929257665,0.13502599628377,0.814089485873456,-0.0001755836846087,-1.01920194068547,-0.354015304394951,-0.231095766859166,0.0878782079107505,0.287772105229565,70.96,0
54316.0,-3.23668747708299,2.04915018366809,0.870325219633874,-0.307268502003511,-1.93944603808468,-0.415629335227357,-1.13570927043328,1.65195420280883,0.21404648670813,-0.884106977771593,-1.38346043922614,0.859236927593375,0.426482914255852,0.309131323182334,-0.446181720832411,0.677810446007258,0.210678103208238,-0.11797817818054,-0.504718362662759,-0.447261205409079,0.108906893784948,-0.0713583090272822,-0.156969940606691,0.435769334864843,0.283144188715378,0.232123082039778,-1.49424223568657,-0.641495125325181,21.19,0
155670.0,-0.799674003680658,-0.0694111270895559,0.311903393480299,-2.37107157678144,1.19538070065762,-0.908830678385607,0.909288503319451,-0.277012917010752,-1.52741904901157,-0.352113790457999,-1.97709515401107,-1.26678537719874,-0.0808746222926362,-0.155112978036805,-1.22845367529979,0.752610065123698,-0.0153604843454886,-1.42098111907913,0.736282970351404,0.207718422941366,0.159736878447861,0.252571197659962,-0.605077898232987,-0.961071771206152,1.34201115477383,0.0581818525881384,-0.0718919407169448,0.0200328740186934,37.0,0
139767.0,0.467991939825149,1.1001181155631,-5.60714499999017,2.20471352581391,-0.578538842835423,-0.174199760931247,-3.45420147180469,1.10282268929697,-1.06501551547524,-5.41603688884657,4.49792897288062,-5.01960988798824,-1.01969120130359,-7.91498900748283,0.669648023350281,-4.47201433366572,-5.8569977597527,-2.2431779037749,-0.17381402447058,0.589574721718141,0.983480729453912,0.899876105807612,-0.285103424654105,-1.92971710448514,0.319868526124677,0.170636428415686,0.851798305715368,0.372098282227753,120.54,1
56118.0,1.09013781261481,-0.0367958645053652,0.410928427503272,0.692444448143292,-0.572259286991876,-0.960700271541094,0.173785676112985,-0.223975542296601,0.0463407904282871,-0.104573540373732,-0.231184249663134,0.331488587024044,0.256233954519662,0.274007248710874,1.05151297338279,0.319187477859079,-0.417620261360452,-0.513655518611603,-0.14499230860122,0.0816559808229923,-0.20514332472075,-0.797910113570771,0.059120013555716,0.377197157226259,0.183089031905358,0.0857075695267403,-0.0462192605176031,0.0341710423810536,89.99,0
78365.0,-0.401545242854643,1.11526912096761,1.41244135497568,-0.0089446479141676,0.0398442149653622,-0.772346461267733,0.634250776640639,0.0356741861521593,-0.737498549435387,-0.354547730794682,1.74810561209984,0.923548428456842,0.459741978801909,-0.312259362349223,0.127976931880789,0.497337258297888,-0.194389778873442,0.233219597630574,0.118992204220708,0.146909756966519,-0.193524985241524,-0.501777529420965,-0.0094458806435048,0.497123390747274,-0.202471724937734,0.0402989813702627,0.24531837966882,0.0912337516504802,1.79,0
68207.0,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1.0,1
141249.0,0.861112737652002,-2.63265061968895,-1.1749198242144,-0.21949515736651,-1.6080199249676,-0.648885252703825,0.043225242971933,-0.163203472621992,1.67360389344139,-0.619164859753909,-0.608254526176843,-0.250336966422273,-1.20316654195642,0.365192377406389,1.42618458718015,0.303222051258085,-0.303132268282034,0.292736092789846,-0.2393606887913,0.995799771798042,0.546515893576602,0.26905833894464,-0.255451010114343,1.20934212659168,-0.640097688112676,0.586513820893262,-0.166128242341675,0.0612545447636801,613.35,0
42628.0,-1.87296632645579,-0.99343450432107,2.1375031667273,3.57110803405221,0.899669533032045,-0.404628942664007,-0.479518771352266,0.453188822008726,-0.717665698912751,0.694392067986241,-0.591254399081887,-0.749564209015606,-1.56402351567894,0.283366296988319,0.641150736030172,-0.77235917453019,0.915566346732781,-0.591762109297261,0.691673108423983,0.883361723363593,-0.0367240022191935,-0.660087246525906,0.622363184505886,0.326550342408744,0.169557549013789,0.135726449034474,0.174080545004469,0.112759266420655,149.0,0
161875.0,-1.00199535207241,1.87495238445027,-0.216197418963146,0.90673749525255,1.39029027706639,-0.459859197586767,1.58749310286709,-0.192040135912219,-0.737030230669563,-0.434070814698125,-0.59902058505204,-0.609746291004377,-0.459776954207551,-1.14640209439322,0.127577686850759,-0.71485928144773,1.3912158844404,0.332003966494586,0.676029452935836,0.289577992243649,-0.110421664370284,-0.0145558729864496,-0.53085024137253,0.557254329864219,1.25186301282147,-0.202759405592333,0.279902904086476,0.225379718955926,28.55,0
81832.0,1.03034272983088,-0.0447054631475314,0.356660368689757,1.37913228120463,-0.246541245144164,0.536724594868159,-0.466658744358226,0.353506696986596,0.695343876449452,-0.549777270755169,0.863539564766144,0.623101334567083,-0.940976125471273,-1.11185562929279,-0.793422964146953,-0.0081472804072171,0.845963434220847,0.446098919565569,-0.0984144173942366,-0.111473931359825,-0.0336779685282995,0.107374198182446,-0.176291824620702,-0.394646884623618,0.58020055124789,-0.24449495013114,0.0729823436332456,0.0390139273620543,42.53,0
149582.0,-4.28058383167792,1.42110000741665,-3.90822884348162,2.94294608011161,-0.0762053360306411,-2.00252600045019,-2.87415473251562,-0.856005441485914,0.963674230223562,-3.23543895742654,3.34180192747217,-7.56286042898412,-1.8474434271558,-11.5714234295766,-1.4815558418284,-6.18091869945618,-9.28518598266033,-3.92172214129965,0.685510860299876,-0.198962780003302,-0.140061995134615,-0.90772022005271,-0.680107948583095,-0.349169892929711,0.0562758915123628,-1.14992266869478,-1.80988612030864,0.723051433275673,1.1,1
115584.0,1.9944222669367,0.0424807996584595,-1.62836823996337,0.347463608745843,0.366802594378434,-0.582086744061938,0.0500448190338015,-0.0497928352447868,0.292540493785347,-0.207745019763826,1.25885363977606,0.658204757800369,-0.535904630832882,-0.533689727070158,-0.407003775046732,0.425903773271124,0.371757021495641,0.101348636002777,0.203889592002174,-0.17104536186826,-0.29586419231183,-0.819509188618278,0.354674709087384,0.597496914582259,-0.346418577733204,0.148992248065033,-0.0678122978458615,-0.0389820912941333,9.99,0
27219.0,-25.2663550194138,14.3232538097233,-26.8236729135114,6.34924780743689,-18.664250613469,-4.64740304866878,-17.9712120192706,16.6331030618556,-3.76835097141465,-8.303239351259,4.78325736701241,-6.6992520739678,0.846767864669643,-6.57627643636006,-0.0623303798952992,-5.96165987257541,-12.2184817176797,-4.79184198325342,0.894853521838799,1.65828884445902,1.78070097046593,-1.86131814726914,-1.18816729293127,0.156667050663465,1.76819198236914,-0.219916008250323,1.41185477685432,0.414656383638367,99.99,1
40132.0,0.204238819635535,-1.44527044269334,0.0671071117061513,1.47988106982573,-0.57283846362747,0.807648975607784,0.286606230988672,0.25603218154596,0.270476126052134,-0.259816401223857,1.27712120723221,0.88969390421925,-1.05728751710133,0.512076817556631,-0.243603376107346,-0.629940760763574,0.32973120797428,-0.745149314074375,-0.52345362814023,0.643698063360486,0.145904013115871,-0.419720526281691,-0.33954680805742,-0.30107972772352,0.204945115058042,-0.485010471479747,-0.0261745109320683,0.0840357990741181,455.08,0
122552.0,0.0387716092610404,0.0200819312671675,-0.547671916475305,0.43022212899242,0.804840193842272,-0.754019787244948,0.943723805988174,-0.352734143230453,-1.64380196025246,0.721581488185558,-1.73587733927126,-0.414185948099041,0.241289082415086,0.367935570133014,-0.563709817408535,-2.58576220830954,0.242959261627508,1.1475742311021,0.0821204591708211,-0.275550363136619,-0.0896115914278991,0.242013051697939,0.15840597276667,-0.450380839551407,-0.749425788729908,-0.495556804054107,0.278850211787382,0.275971387316359,77.48,0
67219.0,-0.347816426906604,-0.203772373357519,0.189958210165065,-1.34140903980414,-0.789018725107677,0.225973827107347,1.09033684487858,-0.189297837248701,-1.32198889353729,0.372041435753179,0.140799202471042,-0.815288327135391,-0.697076236927516,-0.0268888967083942,-1.08157263911645,0.948819153650331,0.0438218138240198,-0.592585775185499,1.52651108137967,0.0946656040928672,0.29947889318688,0.832875908595016,-0.0724925783387511,-0.465586580891826,-0.318904414087442,-0.204137573598326,0.111813467509574,0.126392678053897,233.16,0
76867.0,1.08256623409747,1.09486151295003,-1.36702004784737,2.01255429562949,0.708142047645968,-0.807712094137058,0.151952109111841,0.158352530916403,0.0098722842273316,-1.92527812380296,2.60593702345612,-0.309218873424363,-1.76754891562268,-4.42919458671376,-0.171939794624445,1.05551393649543,3.9705869371836,1.76224857169611,-0.880812102847679,-0.135789404251701,-0.32528376499397,-0.734343617700577,-0.106725343342181,-0.224999064492694,0.569167327221417,-0.33503264926341,0.0891401408869493,0.11233722000597,1.0,1
31355.0,-0.16293817085942,-0.827301028934288,2.584384973005,-1.54741665605243,-1.42822095472531,0.677782554116013,-0.978052137705275,0.222927635386247,-1.73392386878817,1.30801805899964,0.845827598592445,-0.846120084958474,-0.66527167178951,-0.799125462424135,-0.390400718276081,-0.994220501182769,0.975816859195888,0.455734905090758,0.703580141413534,-0.162326315972685,-0.1211718352983,0.320843718938153,-0.0597411155340345,-0.0171822195115033,-0.499472181475461,-0.150647457100013,0.0307878697349702,-0.102637524351047,22.0,0
135087.0,-2.11849405487421,0.499306634620878,0.0561374562599619,-2.73734159605594,-0.385700291314139,0.066616570941574,-0.1515838462268,0.87497007848105,0.500025435053687,-1.45859194905029,-0.205926473531348,0.558790681570739,-0.265634542482542,0.48296119525237,-0.445896719390025,1.33876769109723,-1.19698583669147,0.925655019756898,-0.62142564336368,-0.543675748147786,0.336517778709351,0.515994878787611,-0.423004063688576,0.159675195713376,0.0152271182875643,0.467818450294456,-0.725803487745871,-0.0161067153770359,75.05,0
115359.0,1.86413902536754,-0.671592731847109,-0.025917843491018,0.17563891297133,-0.807277051653659,0.230880050774815,-0.965374626591233,0.230390686933112,1.0448470873688,0.114067492257318,0.905026805720343,1.22163392930717,0.535360025260204,-0.213242214967865,0.0677749731342151,0.861093631738952,-0.917674585969904,0.501589370698638,-0.0384506876325488,-0.032838138352877,0.109976224330366,0.331129296570972,0.309037237965149,0.803120342441919,-0.615114288817785,0.42011298220745,-0.0255053326535257,-0.0329117547253111,47.85,0
163195.0,2.03446627577368,-0.0891210673894908,-3.22160373207179,-0.59221928121004,2.71066482712264,2.99301352363999,-0.370523820667459,0.723308137468397,0.435391543350333,-0.499039081226657,0.441647294874184,0.0410194860275926,-0.200128015092024,-0.627994990581836,1.33230414884608,0.166071751797567,0.391711101044559,0.428734411076431,-0.573569150456112,-0.117524091789189,0.190092082118474,0.594493367671443,0.0136435103184539,0.628188839984995,0.287796293142921,-0.0809345686956895,0.0170176652083084,-0.0347127173069405,7.99,0
135314.0,-3.15898973247843,1.7654516187093,-3.39016804993175,0.9874099790721,-1.50993036564483,-1.28095213137771,-2.71955696702151,0.718324816575686,-1.66018323527908,-3.8410981507899,3.28282460993431,-3.90687694585664,0.951367704021229,-4.89818303490097,-0.551999608913709,-4.78744841664753,-9.33432947229458,-2.58024865554763,1.50157346167502,-0.0225898632000452,1.12053278888547,1.60508518555367,-0.618637378199115,-0.251282996939273,-0.240527821958069,-0.0043267561942135,-0.2354773111409,0.0181292220019296,84.28,1
14073.0,-4.15301449873357,8.20479650456012,-15.0317142097481,10.330099825448,-3.99442609736294,-3.25001318447365,-10.4156978119079,4.62080391044331,-5.71124797098224,-11.7971810675777,11.2779207278067,-16.7283393320915,0.2413676825577,-17.7216383537133,-0.387299923381284,-10.3220166783853,-13.9590853730538,-5.03071003831832,1.19726633504633,1.41262488019492,1.97698839609887,0.25651048717528,0.485908106513804,-1.19882131436036,-0.526567394687845,0.634873502483478,1.62720907623952,0.723235068518316,1.0,1
102669.0,-5.60369027985602,5.22219270751471,-7.51682997724608,8.11772427554261,-2.75685795265464,-1.57456462233583,-6.33034325040366,2.99841888080239,-4.50816689310713,-7.33437708370839,7.18872396524447,-10.6551809118898,2.59467986078199,-10.242859083204,-0.191158119172494,-5.50433407013933,-8.69777741257031,-1.93422536185434,1.95874993153475,0.227525994742654,1.24289620552409,0.428408392466797,-0.101183595116722,-0.520199121186447,-0.176937756589733,0.461449982566097,-0.106625180749266,-0.479661947808134,0.0,1
131792.0,1.81871756918817,-1.02126013817615,-0.585380633307995,-0.627308933217733,-1.14249145808337,-0.988745549471094,-0.51224164010624,-0.0651312001427696,1.72606969046005,-0.41051575038694,-0.832936639796022,-0.362423795037959,-1.48374839536316,0.35501466709839,1.40386457791287,0.328410963375961,-0.351130045849435,-0.161485938013384,0.174927502105523,-0.0496350375530134,-0.121405712216597,-0.565543220462472,0.334553639019316,-0.0665887907403361,-0.753360259844268,0.332097955781602,-0.0680641887400595,-0.030426771592187,119.79,0
25231.0,-16.5986647432584,10.5417508026636,-19.8189818085279,6.0172946473619,-13.0259010501237,-4.12877900260013,-14.1188648469369,11.1611439952369,-4.09955143059712,-9.22282550730978,6.32936467621872,-8.95219071159749,-0.138363691274054,-9.82505442102721,0.0572235922374037,-7.54168742379503,-14.2595985921417,-5.03505152375192,1.43226792970939,1.53491982113512,1.72585282658181,-1.15160577552799,-0.680051901875725,0.108175914514646,1.06687834149611,-0.233720431391328,1.70752055210726,0.51142316911239,99.99,1
49985.0,-1.55421636788274,1.69422928947167,-0.903333638062708,2.42543608490852,-2.89978748492542,0.133028430446298,-0.286225919411127,0.555944559014401,-1.39491838156524,-2.89261176082088,1.96223597455109,-2.38526266137636,0.458337202321203,-3.72454345377605,1.84397832505056,-2.01392370780293,-2.81560029569659,-1.09229027232613,0.139687230416985,-0.0323343863075664,0.493436338989664,0.733393182273647,0.202349959595007,0.492053700892718,-0.183790909215829,-0.19991711985608,0.395200622125666,0.0276930320930062,360.0,1
100501.0,-6.9852674861123,5.15109356872598,-4.59933777342036,4.53447860064768,0.849053978611719,-0.210701203278644,-4.42522968507474,-5.13452515572624,0.0693205728889109,-0.870997150804889,5.20081516878268,-7.80222778971281,0.0339124179895287,-7.56013197197136,-1.01465193469311,-1.50792960088674,-3.41027456780471,0.107544007359072,-1.37551765637273,-1.24699631854492,5.45367185347674,-2.05617714358307,-0.280333720590026,0.120771472511766,0.569357720918146,0.145971466001576,0.300193469284684,1.77936385243205,0.76,1
117278.0,2.0623106072027,0.538382822583584,-3.18890841606211,0.62768574912306,1.14243365698677,-1.39021436470252,0.617710853574493,-0.253332162404033,-0.0011280394158266,-0.8311133029455,1.50800922957268,-0.452067950587965,-1.88188608553808,-1.90804116648406,-0.531800430503695,0.585283719347346,2.03169973530269,1.22366019355227,-0.0185017740456111,-0.217386770592409,-0.0334108928161011,-0.0021099916080346,-0.0308920462323776,0.551682980916939,0.312813951511096,0.66401386825713,-0.0955992652653595,-0.0259349843489947,0.76,0
164330.0,-1.18507529929468,-0.397826071641852,-0.715905456379125,-2.58007680228414,-0.570776136671516,-0.708952475900614,-0.22930718432952,0.306836928426726,-2.59138912589952,0.991779093856569,-0.228404962916934,-0.510161479418818,0.354638818780066,0.225780554731211,-1.62470840337061,-0.526492805277905,0.337416270545242,0.852052699055258,0.135728451936962,-0.573062283018701,0.356993846632105,1.38639306588515,-0.404959598578474,-0.420380809464524,0.119743556816377,0.175992376375344,-0.485689061064912,-0.249061460075775,60.0,0
159442.0,2.08534280193633,0.127574626546558,-1.77618021622911,0.384596166794591,0.459211779235811,-0.800262857196516,0.158134125156462,-0.206201008621317,0.559129787098154,-0.367481914864387,-0.768930469054668,-0.0961874467016196,-0.267844601957347,-0.782173570739215,0.256122761405728,0.378893914374761,0.437217252549127,-0.212537840747265,0.114149163942987,-0.173487837417069,-0.378902156545817,-1.00300457446935,0.324609043325364,0.369083512553678,-0.249495647467357,0.18252910460678,-0.0652936484429329,-0.0327713175637667,1.98,0
123846.0,2.04758046313464,-0.0797444629505085,-1.39476131289696,0.152185639947243,0.2092340536866,-0.695227319400838,0.0862071149846553,-0.195714983579648,0.38876105876619,0.170178133630263,0.707003573959197,0.921674680009805,0.148668493103133,0.617874882213387,0.141027847474638,0.0703544485458811,-0.865372828949527,0.503128338665269,0.112489676763124,-0.221887161030433,0.291551977289575,0.989852024013321,-0.0557440760757802,-0.425388856668426,0.265123364121657,-0.0917015277048749,-0.0166583353900758,-0.0721780197134153,1.0,0
171409.0,-1.86512898215031,-0.221042835879908,1.4877322154634,-0.235578408515885,0.997977439963116,-1.20300773166964,-0.018376645796467,-0.207396672628772,0.147668170356583,-0.277730960209566,-1.01598628858271,-0.383577084055046,-0.46058920379664,-0.0484106528688775,0.525205755215533,-0.0422332498630151,-0.237941021889365,-0.168065088510458,0.555092185210413,-0.531771144245437,-0.12145050095684,-0.0466683441845721,-0.748953233758735,0.0706131068627794,0.377363431801566,0.745842170307453,-0.218172917091915,0.10566472343047,31.35,0
84204.0,-0.937843305478391,3.46288948991687,-6.44510395393435,4.9321986662268,-2.23398306982245,-2.29156112129773,-5.69559392853253,1.33882463362261,-4.32237655329329,-8.0991193981365,7.18296700883659,-9.44594338249901,-0.314619967520224,-12.9914655817567,-0.136358931959623,-6.36752437517144,-12.7343938853776,-3.84512965889743,1.00766725992114,1.12953228130351,1.06655024941577,-0.521657289347299,-0.319917292909547,-0.405859088093617,0.906802159957716,1.16578389011737,1.37449533233535,0.729889341911333,0.0,1
52410.0,1.27483362378789,0.0473645834058723,0.0959410435986229,0.391988881579958,-0.0479716854598345,-0.0864163857361452,-0.15753387633208,0.0903286458089326,0.374992806793938,-0.0550254720419509,-1.05549241910286,-0.792394847348174,-1.38217700477234,0.58040392450154,1.5452268555074,0.340391565177506,-0.345142505036545,-0.493948767089756,-0.149025518029748,-0.21474473965663,-0.305909765712534,-0.933805363291147,0.0842652361268071,-0.821722525659067,0.19478237812338,0.182396318945363,-0.0255974199243548,0.0031877229080337,1.79,0
84679.0,-1.98909951857596,-0.962344828449166,2.51443994967025,1.60324669213255,-0.230832708096656,0.186039222071119,0.428683825848655,-0.107834837226503,0.675053929833223,-0.261845157486194,-0.92341286345205,0.794504870614235,1.05890777884393,-1.2420658024689,-0.705932319693507,-0.906400690260514,0.249402638687647,-0.0433849860794299,0.929959630318704,0.530630095046086,0.0266532727216946,0.603265785274713,-0.0156598439479654,0.480452067844145,0.682768923389993,-0.0891426240415922,0.0737721498523526,0.128853123090004,247.0,0
56098.0,-1.22966891678814,1.95609915073809,-0.851197959645561,2.79698655025108,-1.91397684079333,-0.0449344462262948,-1.34073935355915,-0.5555479867039,-1.18446766006311,-3.24510859732028,2.33832327000211,-2.82004218823068,0.763325773164453,-5.41958986916794,0.0414327925041231,-4.18075778829053,-4.2850705920981,-2.53645157282245,0.93023918577297,0.270459255150975,1.20805425987967,0.277611797272191,0.0192658003152734,0.508528831195383,-0.201182897226566,-0.249600419347595,0.562238742839488,0.0753085014191344,170.92,1
121067.0,1.68614232445542,-1.14935864172289,-0.836528131007936,-0.687241650855139,-0.742554951697676,-0.413757591715839,-0.36526320136816,-0.141751946528128,1.37880563584213,-0.505569053520042,-0.522974368180397,0.91678376917129,1.24354239925774,-0.236214656009108,1.18325707306381,0.19788346664384,-0.552430249731826,-0.0443841804910427,-0.0361919056955805,0.314377290764303,0.301175159342379,0.634952747624603,0.0358122572979429,0.782148827479564,-0.363447332980574,0.653877714378438,-0.069006705614508,-0.0106381572481455,198.0,0
139194.0,-0.928876340653066,0.326915585561495,-1.33139444156135,-3.25437776707214,2.73610350384725,3.10974918544285,-0.0480902552403554,1.37035174499539,0.356512550070265,-1.42645507135554,-0.730045874470351,0.322346191456841,-0.522590671592692,0.351918300445147,-1.11596371666448,-0.142206932071091,-0.393845672836624,-0.681036645585733,-0.929466463521482,-0.135666675396853,0.150886244762638,0.423439820347492,-0.206416976061683,0.791216513148803,-0.0397497950456137,0.776916551357727,0.194926734506769,0.105357931183229,1.0,0
